date,slot,source,destination,q10,q50,q90,recommended_demand,safety_buffer,risk_class,route_label
2026-07-02,09:00,Kütahya,Erzincan,2.4282,18.4414,23.5633,21.0024,2.561,LOW,Kütahya → Erzincan
2026-07-02,09:00,Kütahya,Eskişehir,2.9565,47.135,60.3896,53.7623,6.6273,LOW,Kütahya → Eskişehir
2026-07-02,09:00,Kütahya,Isparta,3.6642,19.0525,21.2347,20.1436,1.0911,LOW,Kütahya → Isparta
2026-07-02,09:00,Kütahya,Karaman,2.4709,17.9704,19.9362,18.9533,0.9829,LOW,Kütahya → Karaman
2026-07-02,09:00,Kütahya,Manisa,0.9698,49.1307,57.8194,53.4751,4.3444,LOW,Kütahya → Manisa
2026-07-02,09:00,Kütahya,Mardin,2.4708,17.4092,19.3031,18.3562,0.947,LOW,Kütahya → Mardin
2026-07-02,09:00,Kütahya,Mersin,3.5726,20.3972,22.6372,21.5172,1.12,LOW,Kütahya → Mersin
2026-07-02,09:00,Kütahya,Sivas,2.4716,16.905,18.7195,17.8122,0.9072,LOW,Kütahya → Sivas
2026-07-02,09:00,Kütahya,Tekirdağ,3.0328,43.0774,54.2252,48.6513,5.5739,LOW,Kütahya → Tekirdağ
2026-07-02,09:00,Kütahya,Yalova,5.6006,60.3661,68.9607,64.6634,4.2973,LOW,Kütahya → Yalova
2026-07-02,09:00,Kütahya,Zonguldak,2.4727,17.8202,19.6521,18.7362,0.916,LOW,Kütahya → Zonguldak
2026-07-02,09:00,Kütahya,İstanbul,3.045,31.1211,42.107,36.6141,5.493,LOW,Kütahya → İstanbul
2026-07-02,09:00,Kütahya,Şanlıurfa,1.1365,18.2219,20.7596,19.4907,1.2688,LOW,Kütahya → Şanlıurfa
2026-07-02,09:00,Manisa,Balıkesir,340.3714,1550.1899,2530.6301,2040.41,490.2201,LOW,Manisa → Balıkesir
2026-07-02,09:00,Manisa,Bilecik,135.7117,991.3216,1426.5131,1208.9173,217.5957,LOW,Manisa → Bilecik
2026-07-02,09:00,Manisa,Denizli,22.3767,423.1185,685.8615,554.49,131.3715,MEDIUM,Manisa → Denizli
2026-07-02,09:00,Manisa,Erzincan,26.7974,503.7548,776.5786,640.1667,136.4119,MEDIUM,Manisa → Erzincan
2026-07-02,09:00,Manisa,Eskişehir,264.1164,1376.7329,2100.7203,1738.7266,361.9937,LOW,Manisa → Eskişehir
2026-07-02,09:00,Manisa,Isparta,45.0902,553.2462,869.1336,711.1899,157.9437,MEDIUM,Manisa → Isparta
2026-07-02,09:00,Manisa,Karaman,4.9824,294.4706,403.6969,349.0838,54.6132,LOW,Manisa → Karaman
2026-07-02,09:00,Manisa,Kütahya,62.8238,717.2233,1057.0489,887.1361,169.9128,LOW,Manisa → Kütahya
2026-07-02,09:00,Manisa,Mardin,90.2993,848.5981,1282.1285,1065.3633,216.7652,LOW,Manisa → Mardin
2026-07-02,09:00,Manisa,Mersin,88.5423,830.7227,1181.8302,1006.2765,175.5538,LOW,Manisa → Mersin
2026-07-02,09:00,Manisa,Sivas,17.7963,465.6403,676.2288,570.9345,105.2942,LOW,Manisa → Sivas
2026-07-02,09:00,Manisa,Tekirdağ,357.7664,1685.3399,2841.4613,2263.4006,578.0607,MEDIUM,Manisa → Tekirdağ
2026-07-02,09:00,Manisa,Yalova,418.7591,1691.1096,2687.3075,2189.2085,498.0989,LOW,Manisa → Yalova
2026-07-02,09:00,Manisa,Zonguldak,0.0,174.9877,263.2526,219.1201,44.1324,LOW,Manisa → Zonguldak
2026-07-02,09:00,Manisa,İstanbul,186.254,1177.2095,1783.231,1480.2203,303.0108,LOW,Manisa → İstanbul
2026-07-02,09:00,Manisa,Şanlıurfa,81.3083,782.9459,1093.2113,938.0786,155.1327,LOW,Manisa → Şanlıurfa
2026-07-02,09:00,Mardin,Balıkesir,2.927,101.2518,118.7528,110.0023,8.7505,LOW,Mardin → Balıkesir
2026-07-02,09:00,Mardin,Bilecik,3.6693,21.0215,23.3579,22.1897,1.1682,LOW,Mardin → Bilecik
2026-07-02,09:00,Mardin,Denizli,2.4296,17.334,22.0523,19.6931,2.3591,LOW,Mardin → Denizli
2026-07-02,09:00,Mardin,Erzincan,3.6692,19.0142,23.4825,21.2484,2.2342,LOW,Mardin → Erzincan
2026-07-02,09:00,Mardin,Eskişehir,3.0473,43.989,54.8127,49.4009,5.4119,LOW,Mardin → Eskişehir
2026-07-02,09:00,Mardin,Isparta,2.4737,18.1652,20.2205,19.1929,1.0277,LOW,Mardin → Isparta
2026-07-02,09:00,Mardin,Karaman,2.4298,20.5991,22.8104,21.7048,1.1057,LOW,Mardin → Karaman
2026-07-02,09:00,Mardin,Kütahya,2.4741,18.0978,20.6374,19.3676,1.2698,LOW,Mardin → Kütahya
2026-07-02,09:00,Mardin,Manisa,3.179,34.2543,40.8611,37.5577,3.3034,LOW,Mardin → Manisa
2026-07-02,09:00,Mardin,Mersin,3.6681,19.4744,21.5484,20.5114,1.037,LOW,Mardin → Mersin
2026-07-02,09:00,Mardin,Sivas,2.4298,17.3852,20.2667,18.8259,1.4407,LOW,Mardin → Sivas
2026-07-02,09:00,Mardin,Tekirdağ,3.0466,39.0495,46.6267,42.8381,3.7886,LOW,Mardin → Tekirdağ
2026-07-02,09:00,Mardin,Yalova,4.1231,36.7393,54.5119,45.6256,8.8863,LOW,Mardin → Yalova
2026-07-02,09:00,Mardin,Zonguldak,2.4297,17.2473,19.0675,18.1574,0.9101,LOW,Mardin → Zonguldak
2026-07-02,09:00,Mardin,İstanbul,3.0408,40.1756,53.0786,46.6271,6.4515,LOW,Mardin → İstanbul
2026-07-02,09:00,Mardin,Şanlıurfa,2.471,18.7264,20.8743,19.8003,1.0739,LOW,Mardin → Şanlıurfa
2026-07-02,09:00,Mersin,Balıkesir,0.0,76.4832,141.3068,108.895,32.4118,MEDIUM,Mersin → Balıkesir
2026-07-02,09:00,Mersin,Bilecik,0.0,35.2102,57.9759,46.5931,11.3829,LOW,Mersin → Bilecik
2026-07-02,09:00,Mersin,Denizli,0.0,21.2276,28.4448,24.8362,3.6086,LOW,Mersin → Denizli
2026-07-02,09:00,Mersin,Erzincan,0.0,13.1924,25.4545,19.3235,6.1311,LOW,Mersin → Erzincan
2026-07-02,09:00,Mersin,Eskişehir,0.7522,137.1425,218.5734,177.8579,40.7154,MEDIUM,Mersin → Eskişehir
2026-07-02,09:00,Mersin,Isparta,0.0,18.8887,34.1535,26.5211,7.6324,LOW,Mersin → Isparta
2026-07-02,09:00,Mersin,Karaman,0.0,24.7697,35.4366,30.1031,5.3334,LOW,Mersin → Karaman
2026-07-02,09:00,Mersin,Kütahya,0.0,15.2763,27.2241,21.2502,5.9739,LOW,Mersin → Kütahya
2026-07-02,09:00,Mersin,Manisa,2.0418,155.3728,240.1484,197.7606,42.3878,MEDIUM,Mersin → Manisa
2026-07-02,09:00,Mersin,Mardin,0.0,14.0318,24.3181,19.175,5.1432,LOW,Mersin → Mardin
2026-07-02,09:00,Mersin,Sivas,0.0,13.2786,22.7851,18.0318,4.7532,LOW,Mersin → Sivas
2026-07-02,09:00,Mersin,Tekirdağ,0.0,89.0064,144.7807,116.8935,27.8871,MEDIUM,Mersin → Tekirdağ
2026-07-02,09:00,Mersin,Yalova,0.8919,131.3528,195.636,163.4944,32.1416,LOW,Mersin → Yalova
2026-07-02,09:00,Mersin,Zonguldak,0.0131,12.5359,20.5375,16.5367,4.0008,LOW,Mersin → Zonguldak
2026-07-02,09:00,Mersin,İstanbul,0.0,106.5937,192.9745,149.7841,43.1904,MEDIUM,Mersin → İstanbul
2026-07-02,09:00,Mersin,Şanlıurfa,0.0,21.1608,47.0565,34.1087,12.9479,LOW,Mersin → Şanlıurfa
2026-07-02,09:00,Sivas,Balıkesir,19.2318,387.8168,576.5029,482.1598,94.343,LOW,Sivas → Balıkesir
2026-07-02,09:00,Sivas,Bilecik,0.0,119.993,201.4112,160.7021,40.7091,MEDIUM,Sivas → Bilecik
2026-07-02,09:00,Sivas,Denizli,0.0,90.2916,154.4321,122.3618,32.0702,MEDIUM,Sivas → Denizli
2026-07-02,09:00,Sivas,Erzincan,0.0,121.4791,227.0423,174.2607,52.7816,MEDIUM,Sivas → Erzincan
2026-07-02,09:00,Sivas,Eskişehir,18.2509,342.9907,549.8918,446.4412,103.4505,MEDIUM,Sivas → Eskişehir
2026-07-02,09:00,Sivas,Isparta,0.0,117.646,197.4348,157.5404,39.8944,MEDIUM,Sivas → Isparta
2026-07-02,09:00,Sivas,Karaman,0.0,95.2662,159.4834,127.3748,32.1086,MEDIUM,Sivas → Karaman
2026-07-02,09:00,Sivas,Kütahya,0.0,128.1105,176.2905,152.2005,24.09,LOW,Sivas → Kütahya
2026-07-02,09:00,Sivas,Manisa,27.4604,426.9126,624.9243,525.9185,99.0059,LOW,Sivas → Manisa
2026-07-02,09:00,Sivas,Mardin,0.0,165.7679,290.2284,227.9982,62.2303,MEDIUM,Sivas → Mardin
2026-07-02,09:00,Sivas,Mersin,14.1912,369.405,593.3006,481.3528,111.9478,MEDIUM,Sivas → Mersin
2026-07-02,09:00,Sivas,Tekirdağ,9.3089,272.0751,460.3651,366.2201,94.145,MEDIUM,Sivas → Tekirdağ
2026-07-02,09:00,Sivas,Yalova,11.5688,296.1364,521.3558,408.7461,112.6097,MEDIUM,Sivas → Yalova
2026-07-02,09:00,Sivas,Zonguldak,0.0,52.1433,117.122,84.6327,32.4894,MEDIUM,Sivas → Zonguldak
2026-07-02,09:00,Sivas,İstanbul,6.3157,227.0099,370.5451,298.7775,71.7676,MEDIUM,Sivas → İstanbul
2026-07-02,09:00,Sivas,Şanlıurfa,0.9183,242.2703,344.0742,293.1723,50.902,LOW,Sivas → Şanlıurfa
2026-07-02,09:00,Tekirdağ,Balıkesir,126.7283,690.1576,1044.1737,867.1657,177.0081,LOW,Tekirdağ → Balıkesir
2026-07-02,09:00,Tekirdağ,Bilecik,48.9087,386.1888,630.5062,508.3475,122.1587,MEDIUM,Tekirdağ → Bilecik
2026-07-02,09:00,Tekirdağ,Denizli,0.0,134.3648,228.4424,181.4036,47.0388,MEDIUM,Tekirdağ → Denizli
2026-07-02,09:00,Tekirdağ,Erzincan,11.5433,282.6324,494.6408,388.6366,106.0042,MEDIUM,Tekirdağ → Erzincan
2026-07-02,09:00,Tekirdağ,Eskişehir,139.3151,753.8194,1108.1865,931.003,177.1836,LOW,Tekirdağ → Eskişehir
2026-07-02,09:00,Tekirdağ,Isparta,7.8268,228.9732,389.8746,309.4239,80.4507,MEDIUM,Tekirdağ → Isparta
2026-07-02,09:00,Tekirdağ,Karaman,11.5355,303.618,535.8387,419.7284,116.1104,MEDIUM,Tekirdağ → Karaman
2026-07-02,09:00,Tekirdağ,Kütahya,16.077,293.4868,513.6151,403.5509,110.0641,MEDIUM,Tekirdağ → Kütahya
2026-07-02,09:00,Tekirdağ,Manisa,157.3825,808.439,1238.3896,1023.4143,214.9753,LOW,Tekirdağ → Manisa
2026-07-02,09:00,Tekirdağ,Mardin,10.0225,262.3711,440.4502,351.4106,89.0395,MEDIUM,Tekirdağ → Mardin
2026-07-02,09:00,Tekirdağ,Mersin,79.9112,610.8882,886.8228,748.8555,137.9673,LOW,Tekirdağ → Mersin
2026-07-02,09:00,Tekirdağ,Sivas,16.6343,311.886,529.9005,420.8932,109.0072,MEDIUM,Tekirdağ → Sivas
2026-07-02,09:00,Tekirdağ,Yalova,193.2893,921.2582,1423.3924,1172.3253,251.0671,LOW,Tekirdağ → Yalova
2026-07-02,09:00,Tekirdağ,Zonguldak,0.0,140.1148,221.513,180.8139,40.6991,MEDIUM,Tekirdağ → Zonguldak
2026-07-02,09:00,Tekirdağ,İstanbul,154.4321,907.7525,1275.9216,1091.837,184.0845,LOW,Tekirdağ → İstanbul
2026-07-02,09:00,Tekirdağ,Şanlıurfa,25.5207,365.4646,649.3305,507.3976,141.933,MEDIUM,Tekirdağ → Şanlıurfa
2026-07-02,09:00,Yalova,Balıkesir,2871.1536,5832.9245,7499.0956,6666.01,833.0855,LOW,Yalova → Balıkesir
2026-07-02,09:00,Yalova,Bilecik,890.7832,2665.1334,4099.6787,3382.4061,717.2727,LOW,Yalova → Bilecik
2026-07-02,09:00,Yalova,Denizli,767.0153,2317.3837,3515.8176,2916.6006,599.2169,LOW,Yalova → Denizli
2026-07-02,09:00,Yalova,Erzincan,957.2267,2918.5504,4279.9692,3599.2598,680.7094,LOW,Yalova → Erzincan
2026-07-02,09:00,Yalova,Eskişehir,3213.1714,6096.0932,7541.3373,6818.7152,722.622,LOW,Yalova → Eskişehir
2026-07-02,09:00,Yalova,Isparta,891.2356,2680.832,4041.6352,3361.2336,680.4016,LOW,Yalova → Isparta
2026-07-02,09:00,Yalova,Karaman,482.3956,1857.4507,2772.5529,2315.0018,457.5511,LOW,Yalova → Karaman
2026-07-02,09:00,Yalova,Kütahya,760.4808,2294.5072,3460.5924,2877.5498,583.0426,LOW,Yalova → Kütahya
2026-07-02,09:00,Yalova,Manisa,3059.0089,5960.311,7469.7314,6715.0212,754.7102,LOW,Yalova → Manisa
2026-07-02,09:00,Yalova,Mardin,821.9557,2467.1005,3798.4203,3132.7604,665.6599,LOW,Yalova → Mardin
2026-07-02,09:00,Yalova,Mersin,1409.5532,4039.5563,5699.1291,4869.3427,829.7864,LOW,Yalova → Mersin
2026-07-02,09:00,Yalova,Sivas,503.4873,1903.3102,2965.387,2434.3486,531.0384,LOW,Yalova → Sivas
2026-07-02,09:00,Yalova,Tekirdağ,3282.1582,6290.0568,7693.1178,6991.5873,701.5305,LOW,Yalova → Tekirdağ
2026-07-02,09:00,Yalova,Zonguldak,777.1699,2323.4581,3560.7195,2942.0888,618.6307,LOW,Yalova → Zonguldak
2026-07-02,09:00,Yalova,İstanbul,2947.0702,5960.2716,7595.2616,6777.7666,817.495,LOW,Yalova → İstanbul
2026-07-02,09:00,Yalova,Şanlıurfa,925.3768,2822.3551,4089.467,3455.911,633.5559,LOW,Yalova → Şanlıurfa
2026-07-02,09:00,Zonguldak,Balıkesir,3.0678,35.7491,53.0675,44.4083,8.6592,LOW,Zonguldak → Balıkesir
2026-07-02,09:00,Zonguldak,Bilecik,2.475,21.557,23.9026,22.7298,1.1728,LOW,Zonguldak → Bilecik
2026-07-02,09:00,Zonguldak,Denizli,2.4255,17.0095,18.8168,17.9132,0.9037,LOW,Zonguldak → Denizli
2026-07-02,09:00,Zonguldak,Erzincan,3.6706,20.303,23.1345,21.7187,1.4157,LOW,Zonguldak → Erzincan
2026-07-02,09:00,Zonguldak,Eskişehir,2.3876,46.0517,71.7272,58.8894,12.8377,LOW,Zonguldak → Eskişehir
2026-07-02,09:00,Zonguldak,Isparta,2.4313,22.7845,25.2616,24.0231,1.2386,LOW,Zonguldak → Isparta
2026-07-02,09:00,Zonguldak,Karaman,2.431,21.1928,22.9659,22.0794,0.8866,LOW,Zonguldak → Karaman
2026-07-02,09:00,Zonguldak,Kütahya,3.6652,22.7708,24.7793,23.775,1.0042,LOW,Zonguldak → Kütahya
2026-07-02,09:00,Zonguldak,Manisa,3.1439,40.334,60.7244,50.5292,10.1952,LOW,Zonguldak → Manisa
2026-07-02,09:00,Zonguldak,Mardin,2.4732,19.1901,21.2749,20.2325,1.0424,LOW,Zonguldak → Mardin
2026-07-02,09:00,Zonguldak,Mersin,2.4704,21.1595,24.3275,22.7435,1.584,LOW,Zonguldak → Mersin
2026-07-02,09:00,Zonguldak,Sivas,2.3913,34.7968,52.9004,43.8486,9.0518,LOW,Zonguldak → Sivas
2026-07-02,09:00,Zonguldak,Tekirdağ,3.0499,36.5803,51.3612,43.9707,7.3904,LOW,Zonguldak → Tekirdağ
2026-07-02,09:00,Zonguldak,Yalova,2.4045,45.9178,67.6406,56.7792,10.8614,LOW,Zonguldak → Yalova
2026-07-02,09:00,Zonguldak,İstanbul,1.2083,37.7917,52.1258,44.9587,7.167,LOW,Zonguldak → İstanbul
2026-07-02,09:00,Zonguldak,Şanlıurfa,2.4313,19.3816,21.27,20.3258,0.9442,LOW,Zonguldak → Şanlıurfa
2026-07-02,09:00,İstanbul,Balıkesir,878.3391,2754.534,4408.254,3581.394,826.86,LOW,İstanbul → Balıkesir
2026-07-02,09:00,İstanbul,Bilecik,431.8226,1581.5463,2426.9928,2004.2696,422.7233,LOW,İstanbul → Bilecik
2026-07-02,09:00,İstanbul,Denizli,137.4422,850.2651,1101.5996,975.9324,125.6673,LOW,İstanbul → Denizli
2026-07-02,09:00,İstanbul,Erzincan,323.0475,1390.4914,2099.9015,1745.1964,354.705,LOW,İstanbul → Erzincan
2026-07-02,09:00,İstanbul,Eskişehir,1046.7873,3341.2673,4930.5348,4135.9011,794.6338,LOW,İstanbul → Eskişehir
2026-07-02,09:00,İstanbul,Isparta,250.2353,1208.7449,1685.8089,1447.2769,238.532,LOW,İstanbul → Isparta
2026-07-02,09:00,İstanbul,Karaman,140.5222,849.6074,1095.5129,972.5601,122.9527,LOW,İstanbul → Karaman
2026-07-02,09:00,İstanbul,Kütahya,271.4753,1257.479,1793.6765,1525.5777,268.0987,LOW,İstanbul → Kütahya
2026-07-02,09:00,İstanbul,Manisa,1068.1182,3342.5234,4913.7973,4128.1604,785.637,LOW,İstanbul → Manisa
2026-07-02,09:00,İstanbul,Mardin,335.8304,1447.182,2280.3321,1863.7571,416.5751,LOW,İstanbul → Mardin
2026-07-02,09:00,İstanbul,Mersin,591.8231,2064.504,3302.9756,2683.7398,619.2358,LOW,İstanbul → Mersin
2026-07-02,09:00,İstanbul,Sivas,194.4363,1053.75,1444.7318,1249.2409,195.4909,LOW,İstanbul → Sivas
2026-07-02,09:00,İstanbul,Tekirdağ,805.5112,2516.231,4191.1223,3353.6766,837.4456,LOW,İstanbul → Tekirdağ
2026-07-02,09:00,İstanbul,Yalova,1158.2165,3433.8685,5058.866,4246.3672,812.4987,LOW,İstanbul → Yalova
2026-07-02,09:00,İstanbul,Zonguldak,183.3776,998.1149,1347.9854,1173.0501,174.9352,LOW,İstanbul → Zonguldak
2026-07-02,09:00,İstanbul,Şanlıurfa,321.7861,1411.4305,2153.186,1782.3083,370.8778,LOW,İstanbul → Şanlıurfa
2026-07-02,09:00,Şanlıurfa,Balıkesir,24.8045,441.1932,577.8685,509.5309,68.3377,LOW,Şanlıurfa → Balıkesir
2026-07-02,09:00,Şanlıurfa,Bilecik,0.0,219.6075,248.0437,233.8256,14.2181,LOW,Şanlıurfa → Bilecik
2026-07-02,09:00,Şanlıurfa,Denizli,0.0,45.934,51.9394,48.9367,3.0027,LOW,Şanlıurfa → Denizli
2026-07-02,09:00,Şanlıurfa,Erzincan,0.0,109.6307,121.3825,115.5066,5.8759,LOW,Şanlıurfa → Erzincan
2026-07-02,09:00,Şanlıurfa,Eskişehir,11.9142,390.1117,492.2193,441.1655,51.0538,LOW,Şanlıurfa → Eskişehir
2026-07-02,09:00,Şanlıurfa,Isparta,0.0,138.0273,151.7795,144.9034,6.8761,LOW,Şanlıurfa → Isparta
2026-07-02,09:00,Şanlıurfa,Karaman,0.0,107.0106,119.6927,113.3517,6.3411,LOW,Şanlıurfa → Karaman
2026-07-02,09:00,Şanlıurfa,Kütahya,0.0,133.8969,147.7291,140.813,6.9161,LOW,Şanlıurfa → Kütahya
2026-07-02,09:00,Şanlıurfa,Manisa,17.3043,402.8804,531.301,467.0907,64.2103,LOW,Şanlıurfa → Manisa
2026-07-02,09:00,Şanlıurfa,Mardin,0.0,43.7066,61.5681,52.6373,8.9307,LOW,Şanlıurfa → Mardin
2026-07-02,09:00,Şanlıurfa,Mersin,1.4973,253.9997,295.0291,274.5144,20.5147,LOW,Şanlıurfa → Mersin
2026-07-02,09:00,Şanlıurfa,Sivas,0.0,106.2828,117.0171,111.65,5.3672,LOW,Şanlıurfa → Sivas
2026-07-02,09:00,Şanlıurfa,Tekirdağ,8.6642,350.2961,414.097,382.1965,31.9004,LOW,Şanlıurfa → Tekirdağ
2026-07-02,09:00,Şanlıurfa,Yalova,12.2557,368.9133,450.201,409.5572,40.6439,LOW,Şanlıurfa → Yalova
2026-07-02,09:00,Şanlıurfa,Zonguldak,0.0,50.8918,64.0051,57.4484,6.5566,LOW,Şanlıurfa → Zonguldak
2026-07-02,09:00,Şanlıurfa,İstanbul,8.21,350.1517,430.6336,390.3926,40.2409,LOW,Şanlıurfa → İstanbul
2026-07-02,17:00,Balıkesir,Bilecik,2099.592,3680.8197,3891.6232,3786.2214,105.4017,LOW,Balıkesir → Bilecik
2026-07-02,17:00,Balıkesir,Denizli,524.7835,1107.3083,1232.7282,1170.0183,62.71,LOW,Balıkesir → Denizli
2026-07-02,17:00,Balıkesir,Erzincan,1106.7873,1795.5993,1939.0396,1867.3194,71.7201,LOW,Balıkesir → Erzincan
2026-07-02,17:00,Balıkesir,Eskişehir,3886.5067,5883.2951,6075.0402,5979.1677,95.8726,LOW,Balıkesir → Eskişehir
2026-07-02,17:00,Balıkesir,Isparta,1290.3315,2063.1981,2263.1451,2163.1716,99.9735,LOW,Balıkesir → Isparta
2026-07-02,17:00,Balıkesir,Karaman,495.736,1049.4799,1292.19,1170.835,121.3551,MEDIUM,Balıkesir → Karaman
2026-07-02,17:00,Balıkesir,Kütahya,1134.4903,1917.3762,2177.7982,2047.5872,130.211,LOW,Balıkesir → Kütahya
2026-07-02,17:00,Balıkesir,Manisa,5043.5949,7332.8022,7650.8049,7491.8036,159.0014,LOW,Balıkesir → Manisa
2026-07-02,17:00,Balıkesir,Mardin,1088.1734,1865.8041,1993.7257,1929.7649,63.9608,LOW,Balıkesir → Mardin
2026-07-02,17:00,Balıkesir,Mersin,2215.1005,3842.7253,4087.244,3964.9847,122.2594,LOW,Balıkesir → Mersin
2026-07-02,17:00,Balıkesir,Sivas,950.8903,1635.5173,1831.023,1733.2701,97.7528,LOW,Balıkesir → Sivas
2026-07-02,17:00,Balıkesir,Tekirdağ,3694.6618,5604.0231,5874.7911,5739.4071,135.384,LOW,Balıkesir → Tekirdağ
2026-07-02,17:00,Balıkesir,Yalova,5523.475,7837.8029,8170.7724,8004.2877,166.4848,LOW,Balıkesir → Yalova
2026-07-02,17:00,Balıkesir,Zonguldak,548.9175,1152.0016,1308.2764,1230.139,78.1374,LOW,Balıkesir → Zonguldak
2026-07-02,17:00,Balıkesir,İstanbul,3736.5078,5699.4318,5852.9167,5776.1742,76.7424,LOW,Balıkesir → İstanbul
2026-07-02,17:00,Balıkesir,Şanlıurfa,1140.3174,1930.1448,2159.2363,2044.6905,114.5457,LOW,Balıkesir → Şanlıurfa
2026-07-02,17:00,Bilecik,Balıkesir,2631.9523,4381.6322,4991.3899,4686.5111,304.8789,LOW,Bilecik → Balıkesir
2026-07-02,17:00,Bilecik,Denizli,314.6043,909.9376,1249.1287,1079.5332,169.5956,MEDIUM,Bilecik → Denizli
2026-07-02,17:00,Bilecik,Erzincan,1552.2473,3222.8733,4018.0663,3620.4698,397.5965,MEDIUM,Bilecik → Erzincan
2026-07-02,17:00,Bilecik,Eskişehir,2775.9363,4900.398,5258.4475,5079.4228,179.0248,LOW,Bilecik → Eskişehir
2026-07-02,17:00,Bilecik,Isparta,666.0254,1458.8783,1686.8667,1572.8725,113.9942,MEDIUM,Bilecik → Isparta
2026-07-02,17:00,Bilecik,Karaman,712.5137,1519.3095,1837.5899,1678.4497,159.1402,MEDIUM,Bilecik → Karaman
2026-07-02,17:00,Bilecik,Kütahya,993.9632,1951.4123,2381.6223,2166.5173,215.105,MEDIUM,Bilecik → Kütahya
2026-07-02,17:00,Bilecik,Manisa,3276.4128,5501.8084,5978.929,5740.3687,238.5603,LOW,Bilecik → Manisa
2026-07-02,17:00,Bilecik,Mardin,1097.5431,2202.7102,2772.0056,2487.3579,284.6477,MEDIUM,Bilecik → Mardin
2026-07-02,17:00,Bilecik,Mersin,2309.9707,4387.7324,5006.0934,4696.9129,309.1805,LOW,Bilecik → Mersin
2026-07-02,17:00,Bilecik,Sivas,682.2762,1498.3192,1805.0112,1651.6652,153.346,MEDIUM,Bilecik → Sivas
2026-07-02,17:00,Bilecik,Tekirdağ,2721.5669,4811.3171,5120.966,4966.1416,154.8245,LOW,Bilecik → Tekirdağ
2026-07-02,17:00,Bilecik,Yalova,4147.1933,6592.7949,6858.8753,6725.8351,133.0402,LOW,Bilecik → Yalova
2026-07-02,17:00,Bilecik,Zonguldak,443.1422,1091.3724,1490.6825,1291.0274,199.655,MEDIUM,Bilecik → Zonguldak
2026-07-02,17:00,Bilecik,İstanbul,2569.6626,4696.1956,5046.2195,4871.2076,175.012,LOW,Bilecik → İstanbul
2026-07-02,17:00,Bilecik,Şanlıurfa,1243.5748,2621.4854,3189.1013,2905.2933,283.8079,MEDIUM,Bilecik → Şanlıurfa
2026-07-02,17:00,Denizli,Balıkesir,47.7396,195.1399,299.3574,247.2486,52.1087,MEDIUM,Denizli → Balıkesir
2026-07-02,17:00,Denizli,Bilecik,3.0669,199.2856,296.6384,247.962,48.6764,MEDIUM,Denizli → Bilecik
2026-07-02,17:00,Denizli,Erzincan,9.4688,119.6395,162.0096,140.8246,21.1851,MEDIUM,Denizli → Erzincan
2026-07-02,17:00,Denizli,Eskişehir,53.231,206.7145,242.7147,224.7146,18.0001,MEDIUM,Denizli → Eskişehir
2026-07-02,17:00,Denizli,Isparta,10.8731,142.661,198.291,170.476,27.815,MEDIUM,Denizli → Isparta
2026-07-02,17:00,Denizli,Karaman,8.8424,98.4006,146.221,122.3108,23.9102,MEDIUM,Denizli → Karaman
2026-07-02,17:00,Denizli,Kütahya,20.116,148.4113,211.2114,179.8113,31.4,MEDIUM,Denizli → Kütahya
2026-07-02,17:00,Denizli,Manisa,145.0796,400.7414,463.5777,432.1595,31.4181,MEDIUM,Denizli → Manisa
2026-07-02,17:00,Denizli,Mardin,9.7729,105.9608,184.2409,145.1009,39.1401,MEDIUM,Denizli → Mardin
2026-07-02,17:00,Denizli,Mersin,23.7496,163.0072,202.9383,182.9727,19.9655,MEDIUM,Denizli → Mersin
2026-07-02,17:00,Denizli,Sivas,12.0584,145.6991,221.9272,183.8132,38.1141,MEDIUM,Denizli → Sivas
2026-07-02,17:00,Denizli,Tekirdağ,60.9898,193.8303,261.6478,227.7391,33.9088,MEDIUM,Denizli → Tekirdağ
2026-07-02,17:00,Denizli,Yalova,209.3075,504.3709,603.8104,554.0906,49.7197,MEDIUM,Denizli → Yalova
2026-07-02,17:00,Denizli,Zonguldak,17.0481,102.9555,125.4683,114.2119,11.2564,LOW,Denizli → Zonguldak
2026-07-02,17:00,Denizli,İstanbul,51.6235,184.6621,218.2211,201.4416,16.7795,MEDIUM,Denizli → İstanbul
2026-07-02,17:00,Denizli,Şanlıurfa,12.4548,103.6514,147.9445,125.798,22.1466,MEDIUM,Denizli → Şanlıurfa
2026-07-02,17:00,Erzincan,Balıkesir,413.6801,787.098,906.3132,846.7056,59.6076,LOW,Erzincan → Balıkesir
2026-07-02,17:00,Erzincan,Bilecik,99.0396,275.0771,327.1649,301.121,26.0439,MEDIUM,Erzincan → Bilecik
2026-07-02,17:00,Erzincan,Denizli,23.306,128.8577,188.2439,158.5508,29.6931,MEDIUM,Erzincan → Denizli
2026-07-02,17:00,Erzincan,Eskişehir,435.0015,848.2518,989.406,918.8289,70.5771,LOW,Erzincan → Eskişehir
2026-07-02,17:00,Erzincan,Isparta,5.9451,109.0758,191.6208,150.3483,41.2725,MEDIUM,Erzincan → Isparta
2026-07-02,17:00,Erzincan,Karaman,8.5757,140.2071,210.4056,175.3063,35.0992,MEDIUM,Erzincan → Karaman
2026-07-02,17:00,Erzincan,Kütahya,28.6606,176.0369,223.3345,199.6857,23.6488,MEDIUM,Erzincan → Kütahya
2026-07-02,17:00,Erzincan,Manisa,493.9525,860.5078,989.1241,924.816,64.3082,LOW,Erzincan → Manisa
